"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-08-31,94820,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",112,256200,0,0.00273972602739726,0.0688360450563204,0.0792156023191535,0.0294810624258131,"2006-05","2006-Q2",268900,-0.0472294533283749,"2005-12"
2018-08-31,62026,"11215","NY","New York-Newark-Jersey City","Kings","New York",113,1302800,0,-0.00229744218103844,0.0731466227347611,0.0942255093606383,0.0553486378028558,"2018-05","2018-Q2",1305800,-0.00229744218103844,"2018-05"
2018-08-31,97764,"94558","CA","Napa","Napa","Napa",114,651300,-0.000767106474378644,-0.00397614314115308,0.0258308395022838,0.0704785404161756,0.0247828419982548,"2018-04","2018-Q2",654300,-0.00458505272810637,"2018-03"
2018-08-31,62022,"11211","NY","New York-Newark-Jersey City","Kings","New York",115,964600,-0.00515676567656766,-0.0105651861729408,0.00752036766241905,0.0730913160116904,0.0491350590319248,"2017-11","2017-Q4",981000,-0.0167176350662589,"2017-09"
2018-08-31,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas","Parker",116,462300,-0.000216262975778547,-0.00129617627997408,0.0452181777074384,0.0768712473420765,0.043210273215295,"2018-04","2018-Q2",463100,-0.00172748866335565,"2018-04"
2018-08-31,96545,"91910","CA","San Diego-Carlsbad","San Diego","Chula Vista",117,522900,0,-0.00362042682926829,0.0538089480048368,0.0640841261895384,0.0335574734196229,"2005-07","2005-Q3",537800,-0.0277054667162514,"2005-02"
2018-08-31,95309,"87114","NM","Albuquerque","Bernalillo","Albuquerque",118,217300,0,0.00138248847926267,0.0472289156626506,0.0307101928827687,0.00214190711840101,"2007-08","2007-Q3",218600,-0.00594693504117109,"2007-05"
2018-08-31,60081,"06010","CT","Hartford-West Hartford-East Hartford","Hartford","Bristol",119,186500,-0.00267379679144385,-0.00955921402018056,0.014689880304679,0.0131287298530349,-0.00958686111000318,"2007-01","2007-Q1",222500,-0.161797752808989,"2004-07"
2018-08-31,92336,"78240","TX","San Antonio-New Braunfels","Bexar","San Antonio",120,184100,-0.00162689804772234,-0.0010851871947911,0.0389390519187359,0.0615416396780939,0.028517197356978,"2018-06","2018-Q2",184500,-0.0021680216802168,"2018-05"
2018-08-31,65133,"17603","PA","Lancaster","Lancaster","Lancaster",121,157100,0,0.00640614990390775,0.0586253369272237,0.0322972080989652,0.00852933460713645,"2018-08","2018-Q3",157100,0,"2018-08"
2018-08-31,94890,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Glendale",122,283600,0.00176616036736136,0.00531726338177951,0.0503703703703704,0.0606237452822567,0.0210364091013806,"2006-04","2006-Q2",330900,-0.142943487458447,"2005-08"
2018-08-31,95804,"89108","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",123,206200,-0.000968992248062016,0.0132678132678133,0.167610419026048,0.133911592103135,0.0194923562467491,"2006-07","2006-Q3",252300,-0.182718985334919,"2005-01"
2018-08-31,97431,"93722","CA","Fresno","Fresno","Fresno",124,242600,-0.000823723228995058,0.00663900414937759,0.050671286271113,0.0800124070903627,0.0161434732163925,"2006-04","2006-Q2",314000,-0.227388535031847,"2004-11"
2018-08-31,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",125,239500,-0.000417362270450751,0.000835770998746344,0.0481400437636762,0.0789425586014472,0.0200381230052338,"2006-06","2006-Q2",246500,-0.0283975659229209,"2006-02"
2018-08-31,95306,"87111","NM","Albuquerque","Bernalillo","Albuquerque",126,263700,-0.000379075056861259,0.000759013282732448,0.0581861958266453,0.0436289198607072,0.00462837516808534,"2018-07","2018-Q3",263800,-0.000379075056861259,"2018-06"
2018-08-31,79040,"48180","MI","Detroit-Warren-Dearborn","Wayne","Taylor",127,97500,-0.00306748466257669,-0.00611620795107034,0.105442176870748,0.124423717495482,0.00217749189281369,"2005-09","2005-Q3",126400,-0.228639240506329,"2000-05"
2018-08-31,97740,"94533","CA","Vallejo-Fairfield","Solano","Fairfield",128,375700,-0.00291932059447983,0.000266240681576145,0.0780487804878049,0.119961440777307,0.0434608819838844,"2006-05","2006-Q2",432000,-0.130324074074074,"2005-03"
2018-08-31,76511,"43081","OH","Columbus","Franklin","Westerville",129,219400,-0.000910746812386157,-0.00408533817521562,0.0614417029511369,0.0675185532368938,0.029436297513171,"2018-06","2018-Q2",220400,-0.00453720508166969,"2018-05"
2018-08-31,64180,"15601","PA","Pittsburgh","Westmoreland","Greensburg",130,148200,-0.000674308833445718,0.00542740841248304,0.0341939986043266,0.0234053115971928,0.0123267935473823,"2018-07","2018-Q3",148300,-0.000674308833445718,"2018-06"
2018-08-31,98304,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Carmichael",131,404100,0.000247524752475248,0.00497388709276299,0.0471624773257321,0.0631415092207792,0.0327990405513083,"2005-11","2005-Q4",436900,-0.0750743877317464,"2005-02"
2018-08-31,76971,"44060","OH","Cleveland-Elyria","Lake","Mentor",132,171900,-0.000581395348837209,0.0070298769771529,0.0552486187845304,0.0477225164220476,0.00873376186834984,"2006-06","2006-Q2",172500,-0.00347826086956522,"2006-02"
2018-08-31,99142,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",133,549800,-0.00109011627906977,0.000728066982162359,0.014765596160945,0.0598717081700135,0.0325155645301793,"2018-06","2018-Q2",550500,-0.00127157129881926,"2018-06"
2018-08-31,62048,"11238","NY","New York-Newark-Jersey City","Kings","New York",134,1047000,-0.0020017157563626,-0.00418489632870458,0.0434522623081523,0.0999620199824451,0.0650859014343559,"2018-06","2018-Q2",1052000,-0.00475285171102662,"2018-05"
2018-08-31,94940,"85364","AZ","Yuma","Yuma","Yuma",135,132800,0,0.00988593155893536,0.053968253968254,0.0636898929669218,-0.00976311071747271,"2006-10","2006-Q4",177100,-0.250141163184641,"2005-05"
2018-08-31,62093,"11385","NY","New York-Newark-Jersey City","Queens","New York",136,660500,-0.00166263603385732,0.0054802861927234,0.0703289580294928,0.0946988665072788,0.0402423201194053,"2018-07","2018-Q3",661600,-0.00166263603385732,"2018-06"
2018-08-31,93203,"80013","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",137,334500,-0.00119438638399522,-0.00357462019660411,0.0762548262548263,0.112714392969598,0.0633390293079594,"2018-05","2018-Q2",335700,-0.00357462019660411,"2018-04"
2018-08-31,91950,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Missouri City",138,272200,0.000367511944138185,0.000367511944138185,0.0252354048964218,0.065400953999605,0.0332821138045885,"2018-08","2018-Q3",272200,0,"2018-08"
2018-08-31,72362,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pembroke Pines",139,268300,-0.00148864905098623,0.00637659414853714,0.0879967558799676,0.137152555777377,0.0298661595280239,"2006-11","2006-Q4",286200,-0.0625436757512229,"2006-03"
2018-08-31,96467,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino Hills",140,668900,-0.000597639324667563,0.00119742553509954,0.0202867602196461,0.0572522808807632,0.0424353836962006,"2018-06","2018-Q2",669700,-0.00119456473047633,"2018-06"
2018-08-31,76534,"43123","OH","Columbus","Franklin","Grove City",141,174800,-0.00171330668189606,0.0011454753722795,0.0587522713506965,0.0642165406776061,0.0227113781965687,"2018-06","2018-Q2",175500,-0.00398860398860399,"2018-06"
2018-08-31,66705,"20906","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",142,336300,-0.000297265160523187,-0.00148456057007126,0.0535714285714286,0.04027701568479,0.000957403119666633,"2006-06","2006-Q2",396500,-0.151828499369483,"2005-01"
2018-08-31,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",143,1397200,-0.00107242439408022,-0.00192870919351382,0.0226158237575935,0.103328548379607,0.071497977625153,"2018-03","2018-Q1",1404800,-0.00541002277904328,"2018-01"
2018-08-31,92520,"78577","TX","McAllen-Edinburg-Mission","Hidalgo","Pharr",144,88500,-0.00112866817155756,0.00797266514806378,0.10625,0.0531846322889324,0.0186067402610062,"2018-07","2018-Q3",88600,-0.00112866817155756,"2018-07"
2018-08-31,99500,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",145,574400,-0.000522011484252654,0.00209351011863224,0.126053714957851,0.104358940361775,0.0401384818456163,"2018-06","2018-Q2",575100,-0.00121717962093549,"2018-06"
2018-08-31,91198,"76028","TX","Dallas-Fort Worth-Arlington","Johnson","Burleson",146,208100,-0.00239693192713327,0.00579990333494442,0.0895287958115183,0.0862523506286474,0.0386667020870486,"2018-07","2018-Q3",208600,-0.00239693192713327,"2018-06"
2018-08-31,63776,"14850","NY","Ithaca","Tompkins","Ithaca",147,241400,-0.00289136720363486,-0.00984413453650533,0.00835421888053467,0.03215326658383,0.0249592398467338,"2018-03","2018-Q1",247600,-0.0250403877221325,"2017-12"
2018-08-31,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange","Winter Garden",148,309200,-0.00322372662798195,0.00324464633354964,0.0610844200411805,0.0912614166387458,0.0174034811997454,"2006-09","2006-Q3",342500,-0.0972262773722628,"2006-01"
2018-08-31,72901,"33908","FL","Cape Coral-Fort Myers","Lee","Fort Myers",149,242000,0.00124120810922631,0.00623700623700624,0.0271646859083192,0.0647965150131196,0.0142357891650575,"2006-06","2006-Q2",331400,-0.269764634882317,"2004-12"
2018-08-31,58660,"02148","MA","Boston-Cambridge-Newton","Middlesex","Malden",150,447100,-0.00223164472216023,0.00201703272075303,0.0619952494061758,0.0916582572949989,0.0451868565830948,"2018-06","2018-Q2",448600,-0.00334373606776638,"2018-06"
2018-08-31,87019,"65807","MO","Springfield","Greene","Springfield",151,126600,0.000790513833992095,0.00555996822875298,0.0774468085106383,0.0476749367716107,0.0144314565671948,"2018-08","2018-Q3",126600,0,"2018-08"
2018-08-31,72737,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",152,282600,-0.00247087892693258,-0.00632911392405063,0.0261437908496732,0.0560329027618038,0.0151523804780691,"2006-07","2006-Q3",337300,-0.16217017491847,"2005-08"
2018-08-31,91221,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant","Mansfield",153,270100,-0.00147874306839187,-0.00147874306839187,0.0444702242846094,0.0795978105627926,0.0404585706448581,"2018-06","2018-Q2",271000,-0.0033210332103321,"2018-05"
2018-08-31,77094,"44256","OH","Cleveland-Elyria","Medina","Medina",154,219200,-0.000911577028258888,0.00920810313075507,0.0697901415324549,0.0456873488867873,0.0217161560677503,"2018-07","2018-Q3",219400,-0.000911577028258888,"2018-07"
2018-08-31,62085,"11373","NY","New York-Newark-Jersey City","Queens","New York",155,574900,-0.000173913043478261,0.0178824362606232,0.0640384971312234,0.0847930738231624,0.0409636004521945,"2018-07","2018-Q3",575000,-0.000173913043478261,"2018-07"
2018-08-31,93146,"79938","TX","El Paso","El Paso","El Paso",156,145400,0.000688231245698555,0.00345065562456867,0.0203508771929825,0.00545258110736646,0.00611547964693004,"2007-11","2007-Q4",148000,-0.0175675675675676,"2007-08"
2018-08-31,84622,"60620","IL","Chicago-Naperville-Elgin","Cook","Chicago",157,133000,-0.00225056264066016,-0.00523560209424084,0.0505529225908373,0.0492996192479556,-0.0178448571701439,"2008-03","2008-Q1",162400,-0.181034482758621,"2004-11"
2018-08-31,98432,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",158,270800,0,0.00222057735011103,0.0411380238369858,0.111224753140392,0.0474673951466822,"2005-12","2005-Q4",320800,-0.155860349127182,"2004-11"
2018-08-31,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",159,850100,0.000941952195926057,0.00401558993740404,0.0446055541902187,0.0417569623507275,0.0295860063809412,"2018-08","2018-Q3",850100,0,"2018-08"
2018-08-31,70825,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",160,296800,-0.000336813742000674,0.0027027027027027,0.068394528437725,0.0600593803896947,0.0209412832761757,"2018-06","2018-Q2",297100,-0.0010097610232245,"2018-06"
2018-08-31,90657,"75056","TX","Dallas-Fort Worth-Arlington","Denton","The Colony",161,283300,0,0.00782639630024902,0.0821237585943468,0.0919348853699884,0.0465737791770411,"2018-08","2018-Q3",283300,0,"2018-08"
2018-08-31,72347,"33009","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hallandale",162,209900,0.000476644423260248,0.00816522574447646,0.105900948366702,0.0865503140461881,0.0228823821274939,"2006-08","2006-Q3",263700,-0.204019719378081,"2005-05"
2018-08-31,77400,"45011","OH","Cincinnati","Butler","Hamilton",163,192900,-0.00206932229694775,0.0046875,0.0610561056105611,0.0426192929758982,0.0154376752535932,"2018-06","2018-Q2",193400,-0.00258531540847983,"2018-06"
2018-08-31,60499,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",164,251200,-0.00357001190003967,-0.0175987485334376,0.00359568517778666,0.00740399773046962,-0.0155037420932053,"2006-08","2006-Q3",332700,-0.244965434325218,"2004-03"
2018-08-31,69340,"27410","NC","Greensboro-High Point","Guilford","Greensboro",165,215800,-0.000463177396943029,0.00606060606060606,0.0516569200779727,0.0364284428099635,0.0154953398647928,"2018-07","2018-Q3",215900,-0.000463177396943029,"2018-07"
2018-08-31,95817,"89121","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",166,207200,-0.000964320154291225,0.0166830225711482,0.162738496071829,0.135519755215452,0.013673673172345,"2006-10","2006-Q4",257700,-0.195964299573147,"2005-01"
2018-08-31,61642,"10028","NY","New York-Newark-Jersey City","New York","New York",167,1567400,0.00178959478460948,-0.00621354298757291,-0.034495503264753,0.0481422765770896,0.0224755271124821,"2017-06","2017-Q2",1645100,-0.0472311713573643,"2017-01"
2018-08-31,96825,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino","Hesperia",168,248000,-0.00120821586790173,0.00323624595469256,0.0717372515125324,0.113030928635604,0.0268653117182402,"2006-08","2006-Q3",319700,-0.224272755708477,"2005-06"
2018-08-31,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",169,569300,-0.000526685393258427,0.000879043600562588,0.0442039618488628,0.0639206359956495,0.0310712956194439,"2006-07","2006-Q3",590900,-0.036554408529362,"2006-01"
2018-08-31,60639,"07302","NJ","New York-Newark-Jersey City","Hudson","Jersey City",170,889200,0.0011258725512272,-0.033162987930847,0.0728764478764479,0.116018848513541,0.0584361029454405,"2018-04","2018-Q2",924200,-0.0378705907812162,"2018-02"
2018-08-31,86717,"65203","MO","Columbia","Boone","Columbia",171,223000,0.000448631673396142,0.0187300137048881,0.0835762876579203,0.0411268310091291,0.0260099591741358,"2018-08","2018-Q3",223000,0,"2018-08"
2018-08-31,69431,"27587","NC","Raleigh","Wake","Wake Forest",172,303600,-0.000658327847267939,-0.000329272308198881,0.0260223048327138,0.0384682938909406,0.00976305308133418,"2018-06","2018-Q2",304000,-0.00131578947368421,"2018-05"
2018-08-31,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",173,208300,-0.0038259206121473,-0.00856734888148501,0.0488418932527694,0.0497260904589854,0.0295158236998325,"2018-04","2018-Q2",210200,-0.00903901046622265,"2018-03"
2018-08-31,61169,"08753","NJ","New York-Newark-Jersey City","Ocean","Toms River",174,265400,-0.000376647834274953,0.00454201362604088,0.03671875,0.0264700589967848,-0.0121137766093811,"2006-07","2006-Q3",330300,-0.19648804117469,"2004-07"
2018-08-31,96817,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",175,446200,-0.000448028673835125,0.0035987404408457,0.040335742597342,0.0682076469919279,0.0343819374275356,"2006-07","2006-Q3",510700,-0.126297239083611,"2005-04"
2018-08-31,96667,"92126","CA","San Diego-Carlsbad","San Diego","San Diego",176,585300,-0.00017082336863683,-0.0015353121801433,0.0373980857851826,0.0612864918770841,0.0434751906274631,"2018-04","2018-Q2",586500,-0.0020460358056266,"2018-03"
2018-08-31,84635,"60634","IL","Chicago-Naperville-Elgin","Cook","Chicago",177,267000,-0.00261486738886814,-0.00447427293064877,0.0714285714285714,0.0705110067254109,-0.00792939276604565,"2006-08","2006-Q3",348200,-0.233199310740953,"2004-02"
2018-08-31,70953,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee","Woodstock",178,233100,-0.000428816466552316,0.00171895143962183,0.0887435777673984,0.0867188182288277,0.0245492902573563,"2018-06","2018-Q2",233500,-0.00171306209850107,"2018-06"
2018-08-31,78085,"46307","IN","Chicago-Naperville-Elgin","Lake","Crown Point",179,217600,-0.000918273645546373,0.0130353817504655,0.0517158047365877,0.0422843374756536,0.0157603396234345,"2018-07","2018-Q3",217800,-0.000918273645546373,"2018-07"
2018-08-31,90780,"75228","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",180,183700,-0.00217273221075502,0.00602409638554217,0.14597629444791,0.141217936340077,0.0607022674289421,"2018-07","2018-Q3",184100,-0.00217273221075502,"2018-07"
2018-08-31,69336,"27406","NC","Greensboro-High Point","Guilford","Greensboro",181,111700,0.00269299820466786,0.00269299820466786,0.0488262910798122,0.065977181458003,0.00430015591855271,"2018-08","2018-Q3",111700,0,"2018-08"
2018-08-31,99563,"98103","WA","Seattle-Tacoma-Bellevue","King","Seattle",182,830600,0.00156758712166888,-0.000240731824747232,0.0650083344018464,0.114354176279682,0.0590792817833372,"2018-03","2018-Q1",834700,-0.00491194441116569,"2018-02"
2018-08-31,91941,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Cinco Ranch",183,258100,0.000775494377665762,0.00194099378881988,0.0181459566074951,0.057237816376936,0.036408771286554,"2018-08","2018-Q3",258100,0,"2018-08"
2018-08-31,100179,"99301","WA","Kennewick-Richland","Franklin","Pasco",184,224500,-0.000445235975066785,0.0108059432687978,0.0829715388326097,0.068166568379278,0.0565486506968498,"2018-07","2018-Q3",224600,-0.000445235975066785,"2018-07"
2018-08-31,92125,"77845","TX","College Station-Bryan","Brazos","College Station",185,252800,-0.00157977883096367,0.00277667592225307,0.0339468302658487,0.0650160183563055,0.0351240614230535,"2018-07","2018-Q3",253200,-0.00157977883096367,"2018-06"
